source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[cell line]	characteristics[cellosaurus accession]	characteristics[cellosaurus name]	characteristics[age]	characteristics[sex]	characteristics[ancestry category]	characteristics[treatment]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]	comment[dissociation method]	comment[proteomics data acquisition method]	comment[dia method]	comment[scan window lower limit]	comment[scan window upper limit]	comment[isolation window width]	comment[sample preparation batch]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	factor value[treatment]
HeLa_40cellpool_12	NT=Homo sapiens;AC=NCBITaxon:9606	NT=uterine cervix;AC=UBERON:0000002	NT=epithelial cell;AC=CL:0000066	NT=cervical adenocarcinoma;AC=MONDO:0005153	NT=HeLa;AC=EFO:0001185	CVCL_0030	HeLa	30Y6M	female	NT=African American;AC=HANCESTRO:0568	not applicable	pooled	cellenONE	not applicable	40	12	run 92	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	8	20230809	1	1	20230809_AST1_EVO5_ZY_Hela_SCP_EvoCHIP_40Cells_40SPD_8Th12ms_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_1	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_1	1	1	run 93	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_2	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_2	1	2	run 94	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_3	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_3	1	3	run 95	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_4	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_4	1	4	run 96	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_5	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_5	1	5	run 97	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_6	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_6	1	6	run 98	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_7	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_7	1	7	run 99	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_8	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_8	1	8	run 100	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_9	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_9	1	9	run 101	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_10	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_10	1	10	run 102	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_11	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_11	1	11	run 103	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_12	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_12	1	12	run 104	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_13	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_13	1	13	run 105	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_14	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_14	1	14	run 106	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_15	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_15	1	15	run 107	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_16	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_16	1	16	run 108	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_17	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_17	1	17	run 109	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_18	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_18	1	18	run 110	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_19	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_19	1	19	run 111	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_20	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_20	1	20	run 112	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_21	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_21	1	21	run 113	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_22	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_22	1	22	run 114	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
HCT116_spheroid_control_23	NT=Homo sapiens;AC=NCBITaxon:9606	NT=colon;AC=UBERON:0001155	NT=epithelial cell;AC=CL:0000066	NT=colon carcinoma;AC=MONDO:0002032	NT=HCT116;AC=EFO:0002824	CVCL_0291	HCT 116	48Y	male	not available	not applicable	single cell	cellenONE	HCT116_spheroid_control_23	1	23	run 115	proteomic profiling by mass spectrometry	NT=Orbitrap Astral;AC=MS:1003378	NT=label free sample;AC=MS:1002038	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=beam-type collision-induced dissociation;AC=MS:1000422	Data-independent acquisition	not available	380	980	4	20230730	1	1	20230730_AST1_EVO5_ZY_LH_Spheriods_SCP_Control_80SPD_4Th6ms_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=cell-lines;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	not applicable
